vid_id,frame_order,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,exercise
286,57,95.37127,43.68614,8.906643,174.02193,169.63914,165.04845,148.56552,push_up
286,58,97.002426,44.044636,10.854655,173.78542,171.34949,165.90182,147.58076,push_up
286,59,98.80906,42.735947,11.150406,174.27689,171.46243,165.61185,146.24916,push_up
286,60,97.589554,40.718582,13.279618,173.01643,166.1433,165.27371,142.20453,push_up
286,61,102.73595,39.567856,11.957358,174.85384,166.13548,164.49948,127.9914,push_up
286,62,95.23955,43.253384,12.122357,175.31352,170.17862,166.83852,143.34416,push_up
286,63,98.96312,41.985962,14.2219095,175.11322,163.92488,166.1616,138.89433,push_up
286,64,102.33503,47.443214,13.589679,172.7436,165.3729,169.83388,138.53722,push_up
286,65,104.95887,43.7885,13.150323,176.1205,166.41747,168.60953,132.01447,push_up
286,66,101.24933,46.354187,12.765013,175.63972,165.37466,168.9143,134.68948,push_up
286,67,102.570335,46.783714,13.157242,172.42334,165.79114,169.32253,135.52113,push_up
286,68,102.64638,46.292606,11.569942,176.7202,172.1916,168.13617,131.30797,push_up
286,69,101.40407,40.498882,10.65137,173.70914,171.11093,166.39543,129.90344,push_up
286,70,98.40821,43.248035,11.108687,173.25804,170.25473,165.11111,132.57408,push_up
286,71,98.9241,37.614365,9.023777,176.01105,169.43878,161.28416,125.68607,push_up
286,72,96.40672,42.307533,13.47042,172.451,172.88062,167.47935,138.73885,push_up
286,73,100.89983,37.81217,9.79113,176.61539,171.52802,162.3059,124.76804,push_up
286,74,100.42294,40.39257,13.144318,172.36667,171.2618,166.26437,139.32845,push_up
286,75,103.2652,46.1686,12.078827,170.7824,168.65506,168.13419,136.34538,push_up
286,76,94.706154,34.591225,10.977179,173.62347,173.17543,158.74979,137.21638,push_up
286,77,98.22457,44.44006,12.345311,176.30054,167.06247,161.00572,136.43867,push_up
286,78,96.55806,40.51965,13.22711,176.20407,166.6017,158.31612,135.62285,push_up
286,79,104.42163,35.766846,11.765306,173.1132,166.15794,158.68826,127.15074,push_up
286,80,90.20469,36.832806,12.386742,172.6046,167.27046,157.56708,146.0315,push_up
286,81,91.94796,29.71654,8.24724,175.58743,170.35585,155.09924,142.44513,push_up
286,82,91.745995,28.119886,9.789544,174.47464,168.03798,153.56635,145.60486,push_up
286,83,84.466705,30.247929,10.069194,174.96164,169.86542,150.6959,148.55344,push_up
286,84,77.56426,33.039276,14.820064,170.3393,164.06944,146.63043,141.55028,push_up
286,85,80.7224,31.873533,12.502492,171.91022,164.0129,144.21782,147.684,push_up
286,86,85.928116,26.191175,12.064326,171.6055,160.16907,139.51651,136.93684,push_up
286,87,72.805824,24.913122,13.194832,172.61891,166.74146,131.24583,138.17833,push_up
286,88,85.15531,31.213694,10.694612,176.37009,164.41458,131.60309,148.59631,push_up
286,89,77.48403,29.088285,13.237613,174.48398,170.79056,124.3923,148.93306,push_up
286,90,75.09941,26.607195,11.720437,174.35936,170.50674,116.922966,156.06364,push_up
286,91,63.515167,25.158274,11.350187,175.35754,172.0315,118.86326,155.21614,push_up
286,92,62.813667,24.265549,13.373671,175.16786,171.09068,110.71746,156.50665,push_up
286,93,70.708534,25.244116,13.355985,174.50526,172.19641,111.309265,160.00911,push_up
286,94,50.520405,28.916075,10.338278,173.00313,165.67058,107.312515,160.1206,push_up
286,95,56.473423,26.964314,13.675341,174.85504,168.21169,99.944405,156.19415,push_up
286,96,56.820976,30.250086,12.426749,175.0329,166.28368,91.58843,153.12303,push_up
286,97,54.143353,16.840963,16.210443,172.643,168.72278,100.697655,143.36317,push_up
286,98,56.859417,19.574514,16.269415,174.41878,163.27179,100.9962,142.90132,push_up
286,99,59.684807,18.914705,14.740708,174.90002,163.44046,98.87911,143.9859,push_up
286,100,58.671303,18.720402,13.567598,174.561,164.70232,102.19886,149.19849,push_up
286,101,60.37466,19.202225,16.019676,172.43306,167.06938,93.283066,147.87595,push_up
286,102,55.205242,15.232428,18.59647,173.17194,166.69336,94.759964,141.43309,push_up
286,103,58.586067,25.784643,9.372028,176.41263,165.93471,92.97971,151.02545,push_up
286,104,54.210464,28.951677,8.938043,172.08588,167.92525,104.03043,154.22261,push_up
286,105,49.161488,25.421465,14.807588,173.03003,169.44075,115.60953,158.26172,push_up
286,106,57.118473,28.68649,14.434947,172.77798,167.89569,97.64011,149.32776,push_up
286,107,49.135895,29.792982,13.892634,174.9941,170.25603,106.309715,155.33463,push_up
286,108,68.22349,26.667988,11.598378,173.69022,173.76614,108.09066,161.91922,push_up
286,109,56.411777,25.154087,9.69274,175.95285,172.23518,112.768616,148.17537,push_up
286,110,66.7504,26.763506,11.549253,175.60367,166.47661,107.95083,145.1388,push_up
286,111,77.068146,32.142353,15.127583,173.14334,160.99515,120.80805,146.46529,push_up
286,112,74.28795,28.631523,13.087988,174.63118,162.91345,118.68663,147.38211,push_up
286,113,82.616936,33.707077,14.238817,172.75826,153.62094,119.20592,150.76749,push_up
286,114,82.95913,32.938293,11.77726,166.70004,150.05466,122.72545,154.4533,push_up
286,115,86.66121,33.24056,13.520891,169.49342,163.91742,132.1845,147.27623,push_up
286,116,78.46398,36.111137,11.804785,174.18333,168.95493,143.88628,148.25175,push_up
286,117,88.58772,35.9379,13.024692,169.63037,164.60867,149.5412,151.52739,push_up
286,118,93.05836,26.523983,8.27042,173.05899,169.72528,155.60757,147.56935,push_up
286,119,90.57607,35.938004,8.713726,171.78139,165.07953,156.3951,148.406,push_up
286,120,87.99016,35.523907,9.770163,174.53297,164.88715,157.52824,148.52719,push_up
286,121,91.052376,37.374443,11.02314,173.37871,164.82356,157.54419,150.69867,push_up
286,122,99.62854,35.81959,12.876146,173.4284,165.0538,157.25482,137.16289,push_up
286,123,95.5544,35.254215,13.906567,173.65788,165.65944,156.81834,136.35213,push_up
286,124,99.16018,38.216206,12.633026,172.80725,163.73872,161.57237,137.8813,push_up
286,125,106.61515,38.88611,12.703164,174.671,166.30333,169.65993,128.17355,push_up
286,126,100.42661,35.4936,9.533309,175.6222,171.61687,163.12836,124.921555,push_up
286,127,105.01236,41.32059,10.51775,174.38203,172.79907,169.05473,127.42264,push_up
286,128,104.12616,40.71729,12.474365,176.8658,168.63992,165.02744,126.03221,push_up
286,129,102.695984,41.006985,11.992828,174.68451,168.56136,164.99794,122.44414,push_up
286,130,96.18316,42.93226,10.368757,175.10794,170.37254,166.99065,138.86981,push_up
286,131,99.496025,38.871483,11.150317,175.21037,168.60378,162.56555,131.83417,push_up
286,132,92.80986,43.163334,10.088454,178.09616,171.2046,165.28261,144.18465,push_up
286,133,92.77733,39.349804,13.491134,176.1479,165.01584,157.70468,133.27792,push_up
286,134,91.48716,37.723473,13.0863285,175.60411,166.00182,159.11244,137.26393,push_up
287,0,123.257805,92.78709,21.451796,172.3345,169.99686,168.90594,105.354805,push_up
287,1,124.22544,93.707634,21.103907,172.8869,169.69392,169.39899,106.5607,push_up
287,2,125.89021,98.09945,21.917538,172.26695,168.89925,165.98257,105.93494,push_up
287,3,132.66899,106.14819,23.453424,171.5445,167.2281,164.1563,111.29096,push_up
287,4,137.11003,109.62777,24.388815,172.21106,167.2823,163.20277,111.57002,push_up
287,5,138.10703,108.955124,22.421877,172.18806,168.06406,163.5643,111.3638,push_up
287,6,136.10626,105.13251,19.916927,171.08691,170.04338,148.23859,118.21838,push_up
287,7,167.29375,153.80666,17.78551,156.59482,143.27936,165.17325,160.9515,push_up
287,8,151.55867,108.39242,21.675823,171.16847,139.69443,154.4804,140.6018,push_up
287,9,145.92712,105.69863,22.060596,170.03148,169.96365,140.97083,126.97501,push_up
287,10,146.82683,114.10824,22.1844,170.93661,167.48524,141.9717,117.87963,push_up
287,11,150.21822,111.726585,21.528666,170.51593,167.0019,151.78317,132.42818,push_up
287,12,146.63498,112.63727,21.704838,171.34915,168.28351,156.60962,132.64609,push_up
287,13,144.0698,115.17026,21.478273,170.02301,167.78197,164.6675,132.31656,push_up
287,14,147.33824,113.49809,21.921124,169.03009,168.58354,161.87686,135.11311,push_up
287,15,135.92259,111.778305,19.079805,169.52899,169.47078,167.84451,151.13066,push_up
287,16,140.32945,112.52267,20.792027,170.9752,170.58191,167.49883,139.47781,push_up
287,17,140.5059,114.78534,18.400873,171.17062,166.91577,165.8635,132.89897,push_up
287,18,141.23085,111.98977,20.797367,169.64586,165.53404,160.4496,135.03629,push_up
287,19,140.4032,112.79035,20.005072,171.54247,166.46722,160.37814,124.66436,push_up
287,20,140.33508,107.18271,24.91699,170.8222,168.20744,143.14232,132.19443,push_up
287,21,138.89902,98.70948,23.125505,173.32446,170.1991,141.20387,152.16704,push_up
287,22,135.23537,99.13184,22.898758,170.49913,165.3613,143.55211,133.88359,push_up
287,23,128.74173,94.31843,21.86895,168.08171,160.71053,133.20168,156.20132,push_up
287,24,127.19217,89.00304,20.546715,169.14618,165.36644,119.262825,142.78357,push_up
287,25,116.06765,84.70225,22.261585,168.7651,165.56467,107.18489,162.49312,push_up
287,26,94.581154,83.692276,27.702291,168.53731,169.99834,112.007195,153.55243,push_up
287,27,86.104996,82.19432,22.882137,170.04796,169.8454,117.896255,159.49146,push_up
287,28,78.236984,77.417915,22.986359,171.23439,168.05609,119.245094,151.3825,push_up
287,29,69.15155,73.86504,24.789818,169.72015,169.93706,122.32111,151.39508,push_up
287,30,56.45905,64.84071,24.01741,169.21004,168.29227,123.719604,148.33192,push_up
287,31,51.12252,61.029835,19.9993,169.2712,170.35535,119.81263,150.55907,push_up
287,32,44.107807,56.798355,24.767378,171.5074,175.13086,111.34858,148.81879,push_up
287,33,35.29455,49.05278,23.589798,176.31935,166.85983,104.955666,148.87244,push_up
287,34,30.959791,44.701916,20.779863,178.12277,169.81516,92.05545,148.63942,push_up
287,35,34.48032,41.079136,22.33883,177.941,170.94318,74.40455,150.75845,push_up
287,36,30.612547,36.48929,26.474379,176.13234,174.74733,77.28142,143.03093,push_up
287,37,43.130264,34.94165,27.174067,175.8202,174.9616,62.49239,149.08714,push_up
287,38,41.99985,30.437077,26.215855,176.64082,175.65912,55.92003,146.2432,push_up
287,39,36.102825,26.628721,26.861725,178.2453,175.15988,59.700672,143.77823,push_up
287,40,61.42179,36.13575,25.364763,178.40602,177.11499,66.1054,149.98004,push_up
287,41,67.780975,41.043568,23.67927,176.92169,179.57802,78.37593,154.15793,push_up
287,42,33.53657,35.118664,21.25524,178.1099,177.18373,69.96527,156.50493,push_up
287,43,41.45833,37.804226,22.89946,178.70848,178.05438,67.13937,151.27399,push_up
287,44,21.793158,34.476315,23.846333,175.33963,176.72188,94.6438,147.4671,push_up
287,45,13.491544,29.669458,19.539797,177.61328,177.86751,105.41616,139.78922,push_up
287,46,14.915932,28.597315,20.566175,177.6055,175.90446,106.55756,140.27914,push_up
287,47,18.490244,31.353561,22.777622,178.17628,176.18848,106.30989,142.04343,push_up
287,48,21.731277,28.610334,22.296427,177.59506,176.09093,107.993034,143.84074,push_up
287,49,24.38343,29.176794,23.188675,176.78276,176.1596,110.077644,146.94156,push_up
287,50,38.593357,27.432207,27.358713,174.86377,175.05473,105.81564,138.60063,push_up
287,51,36.878647,27.899809,27.044392,174.26457,175.83138,107.83724,137.36469,push_up
287,52,44.701004,30.86911,27.47135,174.0155,178.58998,124.11844,134.4188,push_up
287,53,62.0757,30.852507,29.66142,174.12099,175.1982,128.27844,140.14348,push_up
287,54,67.99829,27.010279,37.5842,175.30371,172.50932,134.7547,128.7967,push_up
287,55,72.433655,27.017925,46.646294,170.33011,172.06213,134.60095,126.31724,push_up
287,56,70.37653,26.741224,45.73533,171.68983,172.03645,142.99547,127.995964,push_up
287,57,72.27599,26.31814,46.135128,172.88078,170.31218,151.4952,122.64988,push_up
287,58,77.27703,27.83492,50.044548,169.53963,170.47952,154.03043,118.36902,push_up
287,59,80.988,25.689829,60.096127,168.09126,170.5953,149.9443,109.60986,push_up
287,60,86.922714,25.535809,63.539265,158.37627,170.06592,146.29358,104.38397,push_up
287,61,90.927185,24.147621,64.87556,157.9306,168.60509,147.96973,104.4782,push_up
287,62,82.11573,25.472675,69.91553,162.51532,167.61029,156.77673,108.20639,push_up
287,63,85.2714,25.393177,61.870953,164.0308,167.91173,154.75658,106.648476,push_up
287,64,83.862175,24.24529,67.13013,163.45358,169.58035,153.24731,106.25406,push_up
287,65,82.69299,23.401543,57.859383,165.63997,167.80457,152.25545,110.36247,push_up
287,66,87.66747,22.809843,66.816765,161.47575,169.6935,152.67422,104.38673,push_up
287,67,84.04138,22.986217,50.508873,166.47641,168.8912,153.9341,105.30369,push_up
287,68,84.57148,21.684734,70.13962,161.41653,168.65878,151.00473,104.1028,push_up
287,69,83.36967,22.092155,70.30274,159.99493,168.72797,145.327,104.196175,push_up
287,70,73.49064,23.981953,58.327545,164.0807,168.35612,149.2511,117.623024,push_up
287,71,77.07744,22.003407,59.60845,162.9036,168.8933,148.32812,112.17826,push_up
287,72,79.85006,23.61761,62.157387,161.47926,167.60806,150.29753,108.49155,push_up
287,73,81.47558,23.103306,64.31468,160.69225,168.62306,144.6901,102.62221,push_up
287,74,86.84403,21.076193,62.951233,161.88947,169.55025,148.01337,110.7948,push_up
287,75,82.62135,21.770859,62.318893,161.51302,169.17458,142.95631,109.06618,push_up
287,76,78.73318,21.714558,61.60604,165.4836,170.23529,137.85152,125.59863,push_up
287,77,87.791794,20.897243,82.043434,156.95941,171.51413,136.8834,133.54895,push_up
287,78,84.565285,21.273226,81.62602,160.7326,172.30287,130.97104,143.91792,push_up
287,79,80.574524,24.334927,45.416946,171.32529,173.1842,128.887,126.99176,push_up
287,80,61.034,24.85441,41.841076,173.06863,173.44131,111.70239,133.24579,push_up
287,81,56.92997,26.794014,41.488556,173.69499,173.09875,110.16949,132.92299,push_up
287,82,50.75341,31.232979,36.73322,171.8122,174.32124,105.38165,143.00536,push_up
287,83,50.064022,31.011229,27.159054,174.68251,176.28816,96.46664,135.00351,push_up
287,84,48.339924,32.590977,28.824291,177.40436,175.47575,91.775154,140.71487,push_up
287,85,42.45258,30.582327,26.214834,176.18176,174.23734,85.24496,141.68106,push_up
287,86,38.966656,29.443605,27.679104,172.53151,174.85153,80.62571,136.95007,push_up
287,87,39.628872,29.94259,23.960854,176.37868,177.27803,73.927185,145.54301,push_up
287,88,36.278458,36.185104,21.658766,177.9184,178.06558,61.429077,152.89525,push_up
287,89,36.96919,34.89007,19.942535,179.09604,179.40126,62.957443,151.5209,push_up
287,90,48.983627,32.62782,25.630617,177.93625,177.96393,49.859325,153.93758,push_up
287,91,39.69336,31.023432,21.001766,177.11995,178.54854,50.62479,151.33243,push_up
287,92,49.44098,26.994019,25.034697,179.45787,173.38812,46.101547,148.221,push_up
287,93,34.74371,36.179977,23.482588,175.59912,174.20961,60.19209,147.97508,push_up
287,94,32.201893,37.732204,25.657785,175.3237,172.06822,78.50595,150.25954,push_up
287,95,30.003763,45.534412,26.366772,176.13116,169.41296,109.971725,157.41426,push_up
287,96,34.80403,50.768333,18.489855,178.69778,166.36292,103.72178,155.43445,push_up
287,97,43.38643,56.621372,22.996473,177.43768,171.07224,116.84333,157.86577,push_up
287,98,51.19094,59.084785,25.588007,174.03087,167.58188,115.6851,157.18211,push_up
287,99,57.341183,60.426952,26.290436,176.31654,170.28241,115.27758,150.53532,push_up
287,100,62.789986,66.72167,28.1848,172.34993,174.97409,115.4881,154.41043,push_up
287,101,63.9938,67.60554,23.698208,172.46336,174.70479,116.779465,151.48016,push_up
287,102,63.614056,67.521355,24.57226,172.73747,170.54604,128.11057,149.09161,push_up
287,103,68.271736,71.59703,22.519218,172.44595,170.78185,132.97684,158.05359,push_up
287,104,74.11633,72.47632,15.439403,174.12236,171.33604,136.37216,159.20157,push_up
287,105,77.12301,77.44421,17.736025,174.15836,177.56354,136.37628,161.9092,push_up
287,106,92.551315,79.88269,20.583162,170.69542,171.44135,125.8265,156.38773,push_up
287,107,95.85573,79.92121,19.362892,171.90068,173.6255,125.53364,157.81519,push_up
287,108,99.090996,83.38224,16.75548,171.20964,170.31564,131.24475,146.6387,push_up
287,109,116.94491,86.89512,20.470652,170.8097,167.6024,133.41035,136.05809,push_up
287,110,123.75847,81.48104,18.72303,169.91023,166.77179,145.41035,137.2465,push_up
287,111,119.60773,92.028275,19.454481,173.40779,169.96446,152.09697,113.712845,push_up
287,112,126.54253,93.021286,18.404963,174.27823,170.11647,157.8593,111.21834,push_up
287,113,127.501335,95.676216,20.078087,172.0095,168.86574,163.08736,112.09866,push_up
287,114,129.31004,100.55524,21.565258,174.46037,171.03793,167.64163,113.15927,push_up
287,115,128.61752,97.34963,23.468634,171.68846,167.94135,165.52615,110.54654,push_up
287,116,133.44162,102.93298,20.857044,172.742,169.45358,169.28828,112.785866,push_up
287,117,136.08914,97.46578,21.58738,170.47227,168.00606,165.96458,114.725426,push_up
287,118,132.8772,97.82492,20.0715,170.51457,169.1486,161.74889,115.01849,push_up
287,119,140.93185,98.67102,19.06901,170.22002,167.7545,166.96272,118.97607,push_up
287,120,139.95981,98.21357,18.749067,170.41591,168.36523,166.20906,118.86277,push_up
287,121,138.19022,100.48648,18.702612,171.07329,168.65096,166.3174,118.6264,push_up
287,122,141.83734,101.80868,19.743866,169.74455,167.31143,166.56471,118.81808,push_up
287,123,141.1009,102.02574,19.816675,169.74931,166.58203,165.64857,118.59476,push_up
287,124,139.7238,101.61901,20.070833,170.2919,167.3913,166.78174,118.0317,push_up
287,125,139.82402,100.22039,21.248636,171.91624,169.20547,165.60399,114.12694,push_up
287,126,138.7532,101.59509,21.384697,172.11015,170.5844,165.22395,113.96046,push_up
287,127,140.48994,100.660225,20.761095,171.66127,169.26012,165.45036,115.99624,push_up
287,128,138.28098,102.43421,19.795843,172.04681,170.49681,165.69572,113.52867,push_up
287,129,135.61046,103.281685,20.806828,171.34396,169.78357,164.4679,113.03129,push_up
287,130,136.88548,105.939,20.78408,170.96988,169.8632,163.41435,113.98052,push_up
287,131,135.70998,103.82831,21.243895,171.48312,169.97633,164.11705,110.495445,push_up
287,132,128.22989,96.217674,20.662022,171.7853,168.57248,156.77547,109.42775,push_up
287,133,128.63417,99.848595,20.647121,169.9058,167.98962,145.46187,118.32423,push_up
287,134,127.32986,95.8165,20.29949,171.9074,168.30486,145.05301,127.67795,push_up
287,135,120.319214,86.474014,19.282377,169.87512,167.22525,141.2928,137.69759,push_up
287,136,126.19055,83.64878,17.958704,171.16624,167.52171,141.44421,152.56477,push_up
287,137,127.75961,82.7897,19.056524,170.16423,166.09438,138.85486,161.06699,push_up
287,138,118.95626,80.870094,15.955572,172.99811,167.21588,129.65718,148.7852,push_up
287,139,126.90442,79.63303,16.102331,172.27055,168.1407,136.7624,157.20897,push_up
287,140,115.44769,76.178024,18.610674,175.2597,169.37524,121.208145,155.64969,push_up
287,141,95.9202,73.74665,18.441141,175.83607,177.57358,118.11622,160.5715,push_up
287,142,79.55478,68.4525,17.788494,176.10097,172.48622,122.38507,153.87743,push_up
287,143,77.24365,66.95317,20.192038,176.05846,166.79913,122.64618,148.34723,push_up
287,144,67.231026,66.00327,20.906605,173.69801,170.20413,122.60435,147.8445,push_up
287,145,58.69542,61.83725,20.273348,175.00287,171.96005,122.39435,152.43875,push_up
287,146,52.12979,58.962574,25.401823,174.90195,167.3789,121.41779,153.24535,push_up
287,147,52.077652,59.366623,26.182251,175.62779,164.77054,108.83773,152.49142,push_up
287,148,46.671505,52.19723,22.965385,173.85075,165.7727,109.58338,150.94487,push_up
287,149,44.8988,55.090294,22.726654,178.33011,169.00691,75.21535,151.81377,push_up
287,150,44.73069,43.33796,21.906061,176.42543,175.48407,65.26944,151.94574,push_up
287,151,41.885838,43.13653,22.534542,177.99376,175.78363,57.889553,150.09358,push_up
287,152,52.23836,38.101677,25.52195,176.71097,177.64955,54.51212,146.42174,push_up
287,153,56.67522,35.402653,27.892363,179.13316,178.09277,53.754543,148.36221,push_up
287,154,54.95539,34.55862,22.713524,178.22414,176.68098,52.50901,147.26898,push_up
287,155,49.013107,34.00941,22.707579,176.7773,177.64365,49.604588,147.60786,push_up
287,156,53.488686,30.847971,24.196419,178.48909,177.2156,54.915466,146.55298,push_up
287,157,53.901127,34.314022,23.422222,179.20572,178.21095,55.045853,149.15616,push_up
287,158,62.493946,34.73096,24.826225,178.41489,178.40099,66.67574,150.8318,push_up
287,159,56.820297,34.89696,23.401817,175.43376,178.27126,60.156574,148.37303,push_up
287,160,50.51512,32.83059,21.565676,177.8777,177.12395,60.88,150.08229,push_up
287,161,41.21289,35.027676,26.586967,174.56923,177.09349,72.88049,149.40994,push_up
287,162,38.219555,34.02828,23.480824,175.5882,177.92358,68.908714,144.52324,push_up
287,163,35.581375,34.151707,24.771828,175.34502,177.81717,83.08994,145.85075,push_up
287,164,31.279222,30.515669,23.053375,177.11649,177.23798,93.47233,138.53178,push_up
287,165,38.619743,28.97847,24.603973,175.69843,176.961,88.229904,134.6787,push_up
287,166,31.436897,27.837702,27.292248,174.734,175.75313,101.63181,143.66592,push_up
287,167,39.25026,28.849932,27.347193,175.15239,173.97955,100.15979,137.48395,push_up
287,168,33.890633,30.1007,26.716196,174.863,174.81755,104.8005,143.63281,push_up
287,169,40.053177,30.932251,32.43592,174.72025,173.97183,108.096344,140.4298,push_up
287,170,40.523136,30.651644,33.12213,172.85265,175.65506,112.901306,139.06915,push_up
287,171,42.463627,30.316278,37.049564,171.84297,174.2665,119.008224,140.21696,push_up
287,172,52.41865,26.939764,40.189888,173.00507,173.25427,120.573845,136.54866,push_up
287,173,67.17466,24.26914,41.616856,171.55801,173.66905,121.77637,134.45894,push_up
287,174,80.988335,23.93165,64.11075,168.3108,172.1859,138.05762,132.46266,push_up
287,175,78.981636,22.858297,64.95359,166.40062,171.32716,141.7667,131.74535,push_up
287,176,75.66053,24.478897,64.07844,168.94887,171.67093,142.09541,126.375374,push_up
287,177,79.8844,23.477943,66.994095,160.3159,170.13968,148.55148,113.557686,push_up
287,178,85.25104,19.928284,72.866425,155.65552,170.8357,145.24982,99.6693,push_up
287,179,86.71859,23.849339,63.83222,159.74614,168.38205,154.6054,99.99967,push_up
287,180,80.47305,24.294052,62.81918,157.45569,168.75325,156.83202,109.01025,push_up
287,181,81.65384,22.894632,60.78991,158.87733,170.03868,153.50699,113.233025,push_up
287,182,76.2456,22.168993,75.259895,155.19504,168.79614,157.44862,117.53816,push_up
287,183,79.57837,22.310457,71.02146,156.52199,168.84912,156.29057,114.3287,push_up
287,184,78.01922,21.833395,71.556435,158.33871,168.14355,156.3015,112.9617,push_up
287,185,78.73128,20.438354,77.80953,154.5102,165.79279,155.10928,106.2766,push_up
287,186,76.55734,21.395716,69.14309,156.93188,168.40492,153.01324,110.70509,push_up
287,187,75.022545,19.37778,69.44861,156.26384,169.54736,148.07077,116.95111,push_up
287,188,77.366554,20.218626,70.903114,155.68013,169.49654,151.72064,110.14955,push_up
287,189,72.99148,22.625208,63.717453,159.06917,169.62617,147.0208,116.2233,push_up
287,190,80.353294,20.276915,71.15649,155.98282,169.12924,150.17032,105.37456,push_up
287,191,84.56691,20.20618,65.33235,163.7466,170.85823,146.19785,111.87435,push_up
287,192,83.71917,17.931704,59.140507,161.25108,172.36243,144.13443,105.13917,push_up
287,193,81.28439,21.527262,55.019753,166.75179,171.08556,140.75621,122.07944,push_up
287,194,76.5945,22.74135,55.857777,169.88676,172.40512,142.70557,132.23476,push_up
287,195,82.673004,22.83432,50.688522,170.75706,172.8895,138.51186,138.36465,push_up
287,196,81.628365,25.389801,56.780777,170.70447,172.98552,137.73491,142.11879,push_up
287,197,79.88221,27.826473,42.681274,173.2382,173.01215,129.962,146.18185,push_up
287,198,60.855713,28.421562,45.11838,172.59148,174.8734,119.03527,132.38524,push_up
287,199,60.01781,26.35966,41.02357,174.75275,174.63333,112.22021,125.96136,push_up
287,200,55.234142,27.811523,31.37051,174.44514,175.36949,111.21998,132.98378,push_up
287,201,56.845417,30.97991,37.76694,173.33868,175.66753,109.37504,142.79306,push_up
287,202,49.263428,30.70149,33.158745,174.22015,175.25615,99.81272,143.19113,push_up
287,203,46.078167,32.665672,32.30752,176.9625,175.62537,98.35975,147.41891,push_up
287,204,38.043095,30.875246,28.095894,178.45401,175.1579,99.63316,150.84319,push_up
287,205,32.380196,30.509428,28.192137,178.20822,175.28935,97.49238,145.44258,push_up
287,206,34.081207,31.076433,32.868332,173.25798,174.82422,89.389694,143.86908,push_up
287,207,37.01617,31.452843,26.915995,176.12701,174.71408,80.02937,144.69455,push_up
287,208,46.03158,32.225773,23.95368,177.53716,176.94327,70.15617,151.79295,push_up
287,209,55.285618,31.357813,23.373426,178.36816,176.62256,65.5568,153.51253,push_up
287,210,51.688095,33.467873,22.99122,177.93729,171.1706,64.03649,156.82132,push_up
287,211,41.75374,36.713867,30.260448,177.95952,175.87897,74.81331,155.61273,push_up
287,212,38.431175,38.233864,25.361814,178.37093,175.32526,81.90082,153.39943,push_up
287,213,41.443024,40.10296,22.437872,177.16316,173.49187,79.23065,155.47696,push_up
287,214,35.712948,46.561058,20.994741,176.0972,174.42412,100.1654,147.54294,push_up
287,215,42.87559,48.54849,24.923855,177.16779,175.47234,117.25671,144.54134,push_up
287,216,52.157585,52.710922,24.482368,177.46974,173.37018,122.42471,145.4374,push_up
287,217,52.27285,54.924023,22.678625,177.63164,168.71565,121.66315,145.86731,push_up
287,218,56.863102,57.04786,20.098003,177.34442,168.68887,121.817154,143.40956,push_up
287,219,63.805218,63.691605,20.84508,177.11621,170.7207,124.18463,146.27103,push_up
287,220,68.6701,65.46072,20.25046,173.9439,170.28207,125.04374,146.09787,push_up
287,221,77.908745,76.30726,22.791971,172.18507,170.67389,130.16327,161.13156,push_up
287,222,81.136086,79.55997,23.833582,170.2953,171.37524,133.668,159.15225,push_up
287,223,90.29527,77.98208,18.990496,172.27461,167.0561,129.24976,161.5245,push_up
287,224,107.73908,74.882095,16.637444,172.29025,167.52364,125.0835,155.4396,push_up
287,225,111.22549,77.16813,14.872138,172.92195,177.19061,122.101685,158.3422,push_up
287,226,91.39621,75.95791,14.049758,173.65991,175.42088,130.61758,158.52571,push_up
287,227,93.834564,76.194,14.658382,172.49736,172.53625,136.83327,148.97992,push_up
287,228,93.75998,75.40913,16.42684,172.73203,170.11989,140.62866,147.12207,push_up
287,229,99.88532,79.912155,16.08597,173.95648,169.82178,148.01752,129.97064,push_up
287,230,113.21415,85.276276,16.943039,174.08298,170.68315,150.87038,106.51731,push_up
287,231,115.21587,87.41088,15.998712,176.75919,168.77467,158.27173,104.29532,push_up
287,232,119.31677,89.34603,19.149471,173.49002,166.26352,160.02222,103.52649,push_up
287,233,118.314384,85.608444,16.638899,174.19301,167.53893,162.81082,102.85412,push_up
287,234,115.56353,86.89943,18.77071,173.34903,168.12677,151.74283,109.03116,push_up
287,235,115.715256,87.75157,17.017458,173.06723,169.74745,152.00629,111.284004,push_up
287,236,118.47558,89.97331,18.209469,173.19852,170.46613,150.08875,109.59778,push_up
287,237,120.42145,91.87534,19.337828,173.08481,169.88506,151.76352,107.58911,push_up
287,238,121.51914,90.932945,19.393234,172.504,167.77899,151.86456,106.89293,push_up
287,239,124.08227,91.155075,19.898634,172.54146,167.45998,155.78796,102.57644,push_up
287,240,123.02946,91.87042,19.126104,173.3445,170.25305,152.34396,104.60651,push_up
287,241,124.84892,92.50023,20.757288,173.12161,169.71678,149.89996,107.02405,push_up
287,242,124.82483,93.01675,21.802483,172.36662,169.17638,148.32738,106.91214,push_up
287,243,125.653305,92.95233,21.578493,172.84023,169.25217,153.84586,107.56307,push_up
